MIA Class A,MIA Class B ,MIA Class C,MIA Average
4.96%,6.94%,9.90%,7.27%
4.95%,6.92%,9.88%,7.25%
4.94%,6.90%,9.85%,7.23%
5.07%,7.08%,10.11%,7.42%
5.00%,6.99%,9.98%,7.32%
4.97%,6.94%,9.91%,7.27%
4.93%,6.88%,9.82%,7.21%
4.93%,6.89%,9.84%,7.22%
5.01%,7.00%,10.00%,7.34%
5.02%,7.01%,10.02%,7.35%
5.01%,7.00%,9.99%,7.33%
5.09%,7.11%,10.16%,7.45%
4.92%,6.87%,9.81%,7.20%
4.76%,6.69%,9.56%,7.00%
4.60%,6.47%,9.24%,6.77%
4.61%,6.50%,9.28%,6.80%
4.52%,6.36%,9.08%,6.65%
4.32%,6.07%,8.66%,6.35%
4.36%,6.13%,8.75%,6.41%
4.43%,6.20%,8.86%,6.50%
4.48%,6.30%,8.99%,6.59%
4.58%,6.45%,9.22%,6.75%
4.46%,6.28%,8.97%,6.57%
4.49%,6.31%,9.01%,6.60%
4.50%,6.32%,9.02%,6.61%
4.76%,6.68%,9.53%,6.99%
4.83%,6.75%,9.64%,7.07%
5.19%,7.25%,10.35%,7.60%
4.47%,6.31%,8.17%,6.32%
5.56%,7.72%,10.18%,7.82%
5.70%,7.90%,10.43%,8.01%
5.82%,8.07%,10.65%,8.18%
5.76%,8.00%,10.55%,8.10%
5.85%,8.12%,10.71%,8.23%
5.63%,7.81%,10.30%,7.91%
5.81%,8.06%,10.63%,8.17%